age,city,color,country,customer-id,customer-name,discount-applied,gender,payment-method,previous-purchaser,product,product-category,promo-code,quantity,purchase-frequency,reason,review-rate,sales-price,season,shipping-mode,size,status,unit-price
61,Manchester,Green,UK,Cust3392,Olivia Jackson,15,Female,Debit Card,Yes,Biscuits,Snacks,38139,6,Quarterly,"",4,148,Winter,Shipped From Abroad,Small,Delivered,29.03
61,Manchester,Green,UK,Cust3565,John Thomas,10,Female,Debit Card,No,Chocolate,Snacks,32953,2,Yearly,Late Delivery,1,46,Winter,Standard,Medium,Returned,25.59
61,Manchester,Green,UK,Cust5854,Emma Taylor,20,Female,Google Pay,Yes,Spinach,Vegetables,46363,10,Monthly,Quality Issue,4,388,Autumn,Express,Small,Returned,48.44
61,Manchester,Red,UK,Cust2223,David Brown,0,Male,Credit Card,No,Coffee,Beverages,61221,5,Yearly,Quality Issue,3,82,Autumn,Shipped From Abroad,Medium,Returned,16.44
61,Manchester,Red,UK,Cust3897,Emma Anderson,20,Male,PayPal,Yes,Croissant,Bakery,64770,5,Monthly,"",5,140,Winter,Express,Large,Delivered,34.89
61,Manchester,White,UK,Cust2827,Michael Brown,15,Male,Google Pay,No,Grapes,Fruits,10071,5,Monthly,"",2,77,Winter,Shipped From Abroad,Medium,Delivered,18.1
61,Melbourne,Green,Australia,Cust2157,Mary Taylor,10,Male,PayPal,No,Chicken,Meat,77379,2,Weekly,Wrong Item,3,25,Spring,Standard,Large,Returned,14.07
61,Melbourne,Green,Australia,Cust2829,Emma Smith,20,Male,Apple Pay,No,Nuts,Snacks,58138,7,Quarterly,"",5,28,Spring,Express,Large,Delivered,5
61,Melbourne,N/A,Australia,Cust3379,Emma Johnson,0,Male,Apple Pay,No,Chips,Snacks,51016,7,Weekly,"",3,136,Summer,Standard,Small,Delivered,19.42
61,Melbourne,N/A,Australia,Cust4347,Emma Smith,20,Male,Cash,Yes,Soda,Beverages,84351,4,Quarterly,"",4,112,Autumn,Shipped From Abroad,Medium,Delivered,34.99
61,Melbourne,N/A,Australia,Cust4830,Sarah Jackson,15,Female,Cash,No,Coffee,Beverages,99106,10,Weekly,"",4,213,Summer,Standard,Large,Delivered,25.09
61,Melbourne,Red,Australia,Cust2190,Olivia Brown,20,Female,Google Pay,Yes,Grapes,Fruits,13745,6,Quarterly,"",1,197,Winter,Standard,Large,Delivered,41.02
61,Melbourne,Yellow,Australia,Cust3826,David Brown,10,Male,Debit Card,No,Spinach,Vegetables,66125,3,Quarterly,"",4,48,Winter,Express,Medium,Delivered,17.6
61,Montreal,Brown,Canada,Cust1068,Emma Thomas,0,Male,Apple Pay,Yes,Croissant,Bakery,86925,10,Quarterly,Late Delivery,3,91,Summer,Shipped From Abroad,Medium,Returned,9.07
61,Montreal,Red,Canada,Cust3216,Michael Jackson,10,Male,PayPal,Yes,Carrot,Vegetables,98286,8,Weekly,Changed Mind,1,208,Summer,Shipped From Abroad,Small,Returned,28.83
61,Montreal,Red,Canada,Cust3402,Emma Jackson,20,Female,Credit Card,No,Tea,Beverages,98885,7,Yearly,Quality Issue,4,91,Winter,Standard,Large,Returned,16.18
61,Montreal,Red,Canada,Cust6445,Daniel Brown,15,Female,Bank Transfer,No,Soda,Beverages,15268,9,Yearly,Wrong Item,1,203,Summer,Express,Medium,Returned,26.58
61,Montreal,White,Canada,Cust6154,Sarah Anderson,15,Male,Credit Card,No,Carrot,Vegetables,51737,4,Quarterly,"",2,83,Winter,Standard,Small,Delivered,24.39
61,Munich,N/A,Germany,Cust1054,John Anderson,0,Male,Debit Card,No,Onion,Vegetables,44343,6,Yearly,Quality Issue,2,97,Winter,Shipped From Abroad,Medium,Returned,16.22
61,Munich,Red,Germany,Cust3519,Emma Johnson,0,Male,Debit Card,Yes,Beef,Meat,72963,5,Quarterly,"",5,54,Winter,Express,Small,Delivered,10.83
61,Munich,Red,Germany,Cust3548,Mary Taylor,0,Male,Credit Card,No,Chicken,Meat,72786,3,Monthly,Wrong Item,4,117,Winter,Shipped From Abroad,Medium,Returned,39
61,Munich,Red,Germany,Cust4847,Mary Smith,15,Female,Credit Card,Yes,Nuts,Snacks,39630,8,Yearly,"",4,338,Winter,Shipped From Abroad,Small,Delivered,49.76
61,Munich,White,Germany,Cust5574,Michael Taylor,15,Female,PayPal,Yes,Fish,Meat,39320,6,Monthly,"",3,197,Spring,Standard,Large,Delivered,38.58
61,New York,N/A,USA,Cust2309,Emma Anderson,15,Male,Debit Card,No,Yogurt,Dairy,53349,1,Yearly,"",1,34,Spring,Standard,Large,Delivered,39.69
61,New York,N/A,USA,Cust2663,Olivia Thomas,0,Female,Debit Card,Yes,Milk,Dairy,55133,7,Quarterly,Quality Issue,4,118,Summer,Shipped From Abroad,Medium,Returned,16.79
61,Sydney,Brown,Australia,Cust1161,Daniel Brown,10,Female,Bank Transfer,Yes,Coffee,Beverages,37656,7,Monthly,"",5,179,Summer,Express,Large,Delivered,28.42
61,Sydney,Brown,Australia,Cust1894,Michael Smith,15,Male,Google Pay,No,Tea,Beverages,14210,10,Yearly,Damaged Product,3,62,Autumn,Express,Small,Returned,7.24
61,Sydney,Green,Australia,Cust4852,David Jackson,0,Female,Cash,Yes,Juice,Beverages,98431,6,Yearly,"",2,156,Autumn,Express,Large,Delivered,26.06
61,Sydney,N/A,Australia,Cust2006,John Smith,5,Female,Bank Transfer,No,Beef,Meat,33324,6,Quarterly,"",2,52,Spring,Shipped From Abroad,Medium,Delivered,9.17
61,Sydney,N/A,Australia,Cust5289,Michael Brown,5,Female,Debit Card,Yes,Cake,Bakery,16152,2,Quarterly,Wrong Item,3,82,Summer,Shipped From Abroad,Small,Returned,43.08
61,Sydney,White,Australia,Cust1993,Emma Jackson,5,Female,PayPal,No,Chocolate,Snacks,45129,7,Yearly,"",3,176,Spring,Shipped From Abroad,Medium,Delivered,26.48
61,Sydney,White,Australia,Cust6148,Emma Jackson,20,Male,Apple Pay,No,Beef,Meat,71149,4,Yearly,"",5,147,Spring,Standard,Large,Delivered,45.86
61,Toronto,White,Canada,Cust1975,Michael Johnson,0,Male,Apple Pay,Yes,Tomato,Vegetables,28440,8,Quarterly,"",5,107,Spring,Shipped From Abroad,Large,Delivered,13.34
61,Toronto,White,Canada,Cust2572,Daniel Taylor,10,Female,Debit Card,No,Cake,Bakery,74782,6,Monthly,"",3,235,Summer,Shipped From Abroad,Small,Delivered,43.54
61,Toronto,Yellow,Canada,Cust4247,Emma Anderson,10,Female,Credit Card,Yes,Milk,Dairy,53913,9,Monthly,"",5,100,Autumn,Shipped From Abroad,Large,Delivered,12.32
61,Vancouver,Brown,Canada,Cust1612,Mary Johnson,5,Male,Cash,Yes,Chocolate,Snacks,71647,7,Yearly,"",4,22,Winter,Standard,Medium,Delivered,3.34
61,Vancouver,Brown,Canada,Cust5868,John Jackson,20,Female,Google Pay,No,Grapes,Fruits,93893,10,Monthly,"",1,189,Summer,Shipped From Abroad,Large,Delivered,23.62
61,Vancouver,Green,Canada,Cust3237,Mary Anderson,0,Female,Google Pay,No,Apple,Fruits,92291,2,Quarterly,"",3,14,Spring,Standard,Small,Delivered,7.18
61,Vancouver,Green,Canada,Cust3627,Sarah Brown,0,Male,PayPal,Yes,Tea,Beverages,78715,6,Quarterly,Quality Issue,3,277,Winter,Express,Small,Returned,46.11
61,Vancouver,Green,Canada,Cust5964,Emma Brown,15,Female,Bank Transfer,No,Beef,Meat,69364,4,Quarterly,Quality Issue,5,25,Winter,Express,Small,Returned,7.48
61,Vancouver,Green,Canada,Cust6332,Michael Taylor,5,Female,Bank Transfer,No,Potato,Vegetables,42030,2,Monthly,Damaged Product,4,5,Winter,Standard,Large,Returned,2.83
61,Vancouver,Red,Canada,Cust4266,Mary Taylor,20,Male,Debit Card,No,Carrot,Vegetables,61688,10,Yearly,Late Delivery,1,34,Autumn,Shipped From Abroad,Large,Returned,4.22
61,Vancouver,Red,Canada,Cust4863,Mary Anderson,20,Male,Google Pay,No,Grapes,Fruits,74455,6,Yearly,"",3,220,Winter,Express,Medium,Delivered,45.91
61,Vancouver,Red,Canada,Cust5442,Olivia Anderson,15,Female,Apple Pay,Yes,Muffin,Bakery,41125,6,Yearly,"",4,63,Summer,Express,Large,Delivered,12.3
62,Berlin,Brown,Germany,Cust4101,Olivia Jackson,20,Male,Cash,No,Tomato,Vegetables,85232,5,Quarterly,"",1,43,Summer,Express,Large,Delivered,10.63
62,Berlin,Green,Germany,Cust1928,John Johnson,10,Female,Credit Card,No,Chicken,Meat,51986,3,Quarterly,"",5,95,Winter,Express,Large,Delivered,35.29
62,Berlin,N/A,Germany,Cust2034,Emma Anderson,20,Male,Google Pay,Yes,Tea,Beverages,31558,8,Monthly,Wrong Item,4,61,Summer,Standard,Medium,Returned,9.6
62,Berlin,N/A,Germany,Cust4282,Daniel Brown,15,Female,Apple Pay,Yes,Cheese,Dairy,33125,10,Quarterly,Late Delivery,2,83,Autumn,Express,Medium,Returned,9.76
62,Berlin,Red,Germany,Cust2818,Michael Taylor,20,Female,Apple Pay,No,Grapes,Fruits,20356,7,Monthly,Changed Mind,2,176,Winter,Shipped From Abroad,Small,Returned,31.4
62,Berlin,Red,Germany,Cust6103,Mary Taylor,15,Female,Bank Transfer,No,Milk,Dairy,81891,4,Weekly,"",3,27,Winter,Express,Small,Delivered,7.92
62,Berlin,White,Germany,Cust1517,Olivia Brown,0,Male,Bank Transfer,Yes,Soda,Beverages,38326,8,Quarterly,Changed Mind,2,194,Winter,Shipped From Abroad,Medium,Returned,24.26
62,Berlin,White,Germany,Cust3771,Emma Jackson,15,Female,Bank Transfer,Yes,Chicken,Meat,61735,2,Weekly,"",3,73,Winter,Shipped From Abroad,Medium,Delivered,43.1
62,Brisbane,Brown,Australia,Cust4265,Sarah Taylor,10,Male,Debit Card,No,Milk,Dairy,74386,8,Monthly,Changed Mind,5,60,Summer,Shipped From Abroad,Medium,Returned,8.31
62,Brisbane,Brown,Australia,Cust5956,Mary Anderson,20,Female,Bank Transfer,No,Cheese,Dairy,91098,7,Yearly,"",1,123,Spring,Standard,Medium,Delivered,22.04
62,Brisbane,Green,Australia,Cust6079,Olivia Brown,10,Female,Debit Card,No,Cake,Bakery,34572,8,Weekly,Changed Mind,3,177,Winter,Shipped From Abroad,Small,Returned,24.6
62,Brisbane,N/A,Australia,Cust1253,Emma Thomas,10,Male,Cash,Yes,Bread,Bakery,91662,7,Quarterly,Late Delivery,2,49,Winter,Shipped From Abroad,Small,Returned,7.72
62,Brisbane,N/A,Australia,Cust1458,John Jackson,20,Female,Credit Card,No,Banana,Fruits,27051,5,Yearly,Damaged Product,3,38,Autumn,Express,Large,Returned,9.38
62,Brisbane,White,Australia,Cust5906,John Taylor,20,Female,Cash,Yes,Onion,Vegetables,10182,10,Yearly,Changed Mind,5,364,Winter,Shipped From Abroad,Large,Returned,45.53
62,Chicago,White,USA,Cust5223,Emma Jackson,0,Male,Bank Transfer,Yes,Cake,Bakery,76813,1,Monthly,"",5,46,Winter,Standard,Small,Delivered,46.37
62,Hamburg,Brown,Germany,Cust2864,David Jackson,15,Female,Credit Card,Yes,Carrot,Vegetables,73029,1,Quarterly,Wrong Item,4,4,Spring,Express,Medium,Returned,5.07
62,Hamburg,Red,Germany,Cust3416,John Anderson,5,Female,Credit Card,No,Soda,Beverages,45825,8,Weekly,"",4,371,Autumn,Shipped From Abroad,Large,Delivered,48.76
62,Hamburg,Yellow,Germany,Cust3724,Daniel Anderson,15,Male,Debit Card,No,Muffin,Bakery,43237,4,Yearly,"",1,12,Summer,Shipped From Abroad,Large,Delivered,3.41
62,Hamburg,Yellow,Germany,Cust4061,Olivia Thomas,10,Female,Cash,Yes,Chocolate,Snacks,28254,3,Quarterly,"",1,93,Winter,Express,Large,Delivered,34.31
62,Houston,Green,USA,Cust5058,Sarah Smith,5,Female,Apple Pay,No,Carrot,Vegetables,20635,2,Weekly,Damaged Product,2,82,Summer,Shipped From Abroad,Large,Returned,42.93
62,Houston,Green,USA,Cust6082,Emma Anderson,15,Male,Credit Card,Yes,Nuts,Snacks,71488,7,Yearly,"",3,184,Winter,Express,Medium,Delivered,30.92
62,Houston,N/A,USA,Cust2071,Emma Anderson,20,Male,Apple Pay,No,Pork,Meat,83789,2,Yearly,Damaged Product,2,17,Summer,Shipped From Abroad,Large,Returned,10.7
62,Houston,N/A,USA,Cust2482,Sarah Taylor,10,Female,Apple Pay,Yes,Coffee,Beverages,11017,7,Quarterly,Changed Mind,2,210,Autumn,Express,Small,Returned,33.36
62,Houston,Red,USA,Cust3434,Emma Thomas,20,Female,PayPal,Yes,Cake,Bakery,38221,1,Yearly,"",3,35,Winter,Standard,Medium,Delivered,44.11
62,Houston,Red,USA,Cust5272,Emma Thomas,10,Male,Credit Card,Yes,Nuts,Snacks,54307,8,Quarterly,Damaged Product,1,19,Spring,Shipped From Abroad,Small,Returned,2.61
62,Houston,White,USA,Cust5914,Michael Brown,10,Male,Bank Transfer,No,Croissant,Bakery,47356,1,Quarterly,Late Delivery,4,43,Spring,Express,Large,Returned,47.24
62,Liverpool,Brown,UK,Cust1227,Daniel Anderson,5,Male,Credit Card,Yes,Tomato,Vegetables,67688,4,Yearly,Wrong Item,5,40,Winter,Standard,Small,Returned,10.6
62,Liverpool,Brown,UK,Cust6088,Olivia Jackson,10,Female,PayPal,Yes,Banana,Fruits,33737,6,Weekly,"",4,128,Summer,Standard,Small,Delivered,23.63
62,Liverpool,Green,UK,Cust2604,Mary Johnson,20,Female,Cash,Yes,Nuts,Snacks,39704,6,Yearly,"",5,39,Autumn,Express,Large,Delivered,8.17
62,Liverpool,Green,UK,Cust4444,Olivia Anderson,20,Female,Debit Card,Yes,Muffin,Bakery,20523,4,Monthly,"",4,98,Winter,Express,Large,Delivered,30.59
62,Liverpool,Green,UK,Cust5775,Emma Brown,5,Male,Cash,Yes,Butter,Dairy,16750,3,Weekly,Damaged Product,3,8,Autumn,Shipped From Abroad,Small,Returned,2.82
62,Liverpool,N/A,UK,Cust4222,Emma Johnson,0,Male,Debit Card,No,Coffee,Beverages,46897,8,Weekly,"",3,324,Autumn,Standard,Small,Delivered,40.5
62,Liverpool,Yellow,UK,Cust1696,Daniel Brown,15,Male,Debit Card,Yes,Croissant,Bakery,50193,3,Weekly,"",5,121,Spring,Express,Medium,Delivered,47.58
62,London,Brown,UK,Cust4146,Emma Jackson,15,Male,Apple Pay,No,Chips,Snacks,34129,2,Monthly,"",5,48,Spring,Express,Medium,Delivered,28.07
62,London,Brown,UK,Cust5999,Emma Taylor,10,Male,Cash,No,Tea,Beverages,83788,7,Weekly,Damaged Product,1,164,Summer,Shipped From Abroad,Small,Returned,26.06
62,London,Green,UK,Cust1852,Daniel Jackson,20,Male,Credit Card,Yes,Croissant,Bakery,97831,9,Quarterly,"",4,21,Autumn,Express,Small,Delivered,2.96
62,London,Green,UK,Cust3389,Olivia Taylor,20,Male,Bank Transfer,No,Mango,Fruits,99353,1,Quarterly,Damaged Product,1,20,Summer,Standard,Small,Returned,24.94
62,London,Red,UK,Cust2064,Olivia Jackson,15,Female,Google Pay,No,Nuts,Snacks,54036,6,Weekly,Wrong Item,5,29,Autumn,Standard,Small,Returned,5.71
62,London,Red,UK,Cust2872,Olivia Jackson,5,Male,Credit Card,No,Croissant,Bakery,99146,7,Yearly,"",4,172,Autumn,Standard,Large,Delivered,25.79
62,London,White,UK,Cust1834,Mary Smith,10,Male,Apple Pay,No,Chicken,Meat,77700,1,Quarterly,"",2,13,Summer,Express,Medium,Delivered,14.32
62,London,Yellow,UK,Cust4073,David Taylor,0,Male,Credit Card,No,Coffee,Beverages,70354,2,Yearly,Changed Mind,2,64,Summer,Standard,Small,Returned,31.89
62,London,Yellow,UK,Cust5502,Michael Thomas,20,Male,Bank Transfer,Yes,Pork,Meat,84493,1,Weekly,"",4,15,Autumn,Shipped From Abroad,Large,Delivered,19.04
62,Los Angeles,Green,USA,Cust3136,Olivia Anderson,5,Male,Bank Transfer,No,Butter,Dairy,29093,3,Monthly,"",5,137,Summer,Shipped From Abroad,Small,Delivered,48.24
62,Los Angeles,Red,USA,Cust1394,Olivia Anderson,5,Male,Cash,Yes,Yogurt,Dairy,74755,8,Quarterly,"",3,23,Autumn,Express,Small,Delivered,3.01
62,Los Angeles,Red,USA,Cust3702,Michael Johnson,20,Female,Bank Transfer,Yes,Butter,Dairy,49552,5,Monthly,"",5,150,Winter,Standard,Small,Delivered,37.53
62,Los Angeles,White,USA,Cust2683,David Jackson,15,Male,Cash,Yes,Milk,Dairy,37648,3,Weekly,"",3,91,Winter,Express,Large,Delivered,35.75
62,Los Angeles,Yellow,USA,Cust1593,Daniel Johnson,15,Male,Google Pay,No,Chicken,Meat,94500,2,Monthly,Damaged Product,2,77,Summer,Standard,Large,Returned,45.33
62,Manchester,Green,UK,Cust5676,Emma Thomas,15,Female,Debit Card,No,Spinach,Vegetables,93482,5,Quarterly,"",3,201,Spring,Express,Medium,Delivered,47.27
62,Manchester,White,UK,Cust3332,Michael Smith,10,Female,Debit Card,Yes,Muffin,Bakery,13243,9,Yearly,"",5,365,Spring,Standard,Medium,Delivered,45.02
62,Manchester,White,UK,Cust4780,Sarah Johnson,20,Male,Apple Pay,No,Chocolate,Snacks,75978,10,Weekly,Wrong Item,3,311,Summer,Shipped From Abroad,Small,Returned,38.83
62,Melbourne,Green,Australia,Cust4446,Emma Smith,0,Female,Credit Card,Yes,Spinach,Vegetables,44812,10,Weekly,Quality Issue,3,258,Summer,Express,Medium,Returned,25.85
62,Melbourne,Green,Australia,Cust6484,Mary Brown,20,Male,Debit Card,Yes,Cake,Bakery,11447,4,Monthly,Late Delivery,1,15,Autumn,Standard,Small,Returned,4.67
62,Melbourne,Red,Australia,Cust2195,Olivia Thomas,15,Male,Google Pay,No,Carrot,Vegetables,78522,8,Monthly,Late Delivery,5,162,Autumn,Standard,Large,Returned,23.81
62,Melbourne,Red,Australia,Cust4091,David Thomas,5,Female,Google Pay,Yes,Carrot,Vegetables,98817,7,Monthly,Wrong Item,1,289,Spring,Shipped From Abroad,Small,Returned,43.46
62,Melbourne,Red,Australia,Cust5816,Emma Smith,10,Male,PayPal,Yes,Apple,Fruits,16946,7,Monthly,Wrong Item,1,205,Winter,Express,Small,Returned,32.61
62,Melbourne,Yellow,Australia,Cust1902,John Thomas,20,Male,Credit Card,Yes,Biscuits,Snacks,90006,4,Yearly,"",5,17,Winter,Shipped From Abroad,Small,Delivered,5.39
62,Melbourne,Yellow,Australia,Cust4861,Daniel Smith,10,Male,PayPal,Yes,Beef,Meat,82664,3,Weekly,Changed Mind,3,45,Autumn,Express,Medium,Returned,16.67
62,Montreal,Green,Canada,Cust4730,John Anderson,20,Male,Google Pay,No,Croissant,Bakery,36634,7,Quarterly,Wrong Item,5,97,Summer,Express,Large,Returned,17.39
62,Montreal,N/A,Canada,Cust1364,Michael Smith,10,Female,Google Pay,Yes,Milk,Dairy,39406,2,Weekly,Wrong Item,3,14,Winter,Shipped From Abroad,Large,Returned,7.52
62,Montreal,N/A,Canada,Cust2771,Olivia Jackson,0,Male,Google Pay,No,Croissant,Bakery,40408,4,Monthly,Wrong Item,3,188,Winter,Shipped From Abroad,Small,Returned,46.92
62,Montreal,N/A,Canada,Cust4898,Olivia Johnson,15,Female,Debit Card,No,Banana,Fruits,69274,5,Monthly,Changed Mind,2,171,Summer,Shipped From Abroad,Small,Returned,40.33
62,Montreal,Red,Canada,Cust6252,Daniel Johnson,10,Female,Apple Pay,Yes,Tomato,Vegetables,41510,4,Yearly,Quality Issue,1,42,Autumn,Standard,Large,Returned,11.58
62,Montreal,White,Canada,Cust3536,Sarah Smith,20,Female,Debit Card,No,Biscuits,Snacks,19763,4,Monthly,"",5,81,Summer,Standard,Medium,Delivered,25.4
62,Montreal,Yellow,Canada,Cust3282,John Taylor,15,Male,Credit Card,Yes,Butter,Dairy,29334,8,Weekly,"",4,335,Autumn,Shipped From Abroad,Small,Delivered,49.21
62,Montreal,Yellow,Canada,Cust6384,David Johnson,10,Female,Credit Card,No,Yogurt,Dairy,35703,10,Monthly,Wrong Item,3,205,Spring,Express,Small,Returned,22.73
62,Munich,Green,Germany,Cust1292,Mary Johnson,10,Male,Debit Card,No,Chocolate,Snacks,71794,5,Yearly,"",3,175,Autumn,Express,Medium,Delivered,38.92
62,Munich,N/A,Germany,Cust1338,Emma Jackson,5,Male,Debit Card,No,Chicken,Meat,37902,5,Quarterly,Late Delivery,1,81,Summer,Shipped From Abroad,Small,Returned,17.1
62,Munich,N/A,Germany,Cust1479,David Johnson,20,Female,Bank Transfer,Yes,Soda,Beverages,53138,7,Monthly,Changed Mind,5,35,Autumn,Shipped From Abroad,Large,Returned,6.3
62,Munich,N/A,Germany,Cust2297,Michael Anderson,0,Male,Google Pay,No,Tea,Beverages,70247,1,Yearly,Changed Mind,1,44,Winter,Express,Small,Returned,44.12
62,Munich,White,Germany,Cust2845,Daniel Johnson,10,Female,Cash,No,Bread,Bakery,38727,2,Monthly,"",2,33,Winter,Shipped From Abroad,Small,Delivered,18.6
62,Munich,White,Germany,Cust2971,Mary Anderson,5,Male,Cash,Yes,Apple,Fruits,90115,8,Quarterly,"",3,309,Spring,Standard,Small,Delivered,40.62
62,Sydney,Brown,Australia,Cust4135,Michael Johnson,0,Male,Google Pay,No,Muffin,Bakery,26312,6,Monthly,"",1,121,Autumn,Shipped From Abroad,Small,Delivered,20.1
62,Sydney,N/A,Australia,Cust1081,Michael Johnson,15,Male,PayPal,No,Grapes,Fruits,63494,9,Yearly,"",2,241,Summer,Express,Medium,Delivered,31.53
62,Sydney,N/A,Australia,Cust1628,Daniel Thomas,20,Male,Debit Card,Yes,Biscuits,Snacks,49245,3,Yearly,Damaged Product,2,107,Winter,Standard,Medium,Returned,44.54
62,Sydney,N/A,Australia,Cust4595,Olivia Jackson,5,Male,Apple Pay,No,Mango,Fruits,80911,4,Quarterly,Damaged Product,4,187,Autumn,Express,Large,Returned,49.19
62,Sydney,Red,Australia,Cust2226,David Jackson,15,Male,Apple Pay,No,Soda,Beverages,76068,7,Monthly,Changed Mind,5,91,Spring,Express,Small,Returned,15.27
62,Sydney,Yellow,Australia,Cust2979,Emma Brown,5,Male,Google Pay,No,Grapes,Fruits,63544,9,Quarterly,"",3,280,Summer,Standard,Large,Delivered,32.72
62,Sydney,Yellow,Australia,Cust6111,Sarah Johnson,5,Male,Debit Card,No,Soda,Beverages,10818,2,Monthly,"",2,4,Spring,Express,Medium,Delivered,2.16
62,Toronto,N/A,Canada,Cust6048,David Smith,5,Female,Credit Card,No,Chips,Snacks,94307,2,Weekly,"",3,72,Summer,Express,Large,Delivered,38.13
62,Toronto,White,Canada,Cust6337,Emma Taylor,10,Male,Cash,Yes,Orange,Fruits,86635,6,Quarterly,"",5,120,Summer,Shipped From Abroad,Large,Delivered,22.14
62,Toronto,Yellow,Canada,Cust4967,Daniel Smith,0,Female,Cash,No,Chips,Snacks,85508,5,Yearly,"",3,239,Spring,Shipped From Abroad,Large,Delivered,47.87
62,Vancouver,Brown,Canada,Cust3043,Michael Johnson,15,Male,PayPal,Yes,Cake,Bakery,26189,7,Yearly,"",5,206,Spring,Standard,Small,Delivered,34.56
62,Vancouver,Brown,Canada,Cust4393,Sarah Brown,10,Female,PayPal,No,Beef,Meat,48733,2,Yearly,Wrong Item,4,86,Spring,Standard,Large,Returned,47.89
62,Vancouver,N/A,Canada,Cust2296,Emma Brown,5,Female,PayPal,No,Chicken,Meat,97783,7,Monthly,"",3,63,Summer,Shipped From Abroad,Small,Delivered,9.49
62,Vancouver,Red,Canada,Cust2388,Mary Johnson,10,Male,Debit Card,No,Beef,Meat,91476,9,Yearly,Wrong Item,3,173,Spring,Shipped From Abroad,Medium,Returned,21.34
62,Vancouver,Red,Canada,Cust4071,Emma Smith,5,Male,Google Pay,Yes,Chips,Snacks,19965,4,Weekly,"",2,173,Summer,Standard,Small,Delivered,45.57
63,Berlin,Brown,Germany,Cust4203,John Brown,10,Female,Credit Card,Yes,Apple,Fruits,82109,6,Monthly,Changed Mind,3,120,Spring,Shipped From Abroad,Small,Returned,22.2
63,Berlin,Green,Germany,Cust1927,John Jackson,0,Female,Debit Card,No,Grapes,Fruits,56119,3,Quarterly,"",5,89,Spring,Shipped From Abroad,Medium,Delivered,29.8
63,Berlin,N/A,Germany,Cust6014,Olivia Thomas,10,Female,Bank Transfer,Yes,Potato,Vegetables,56054,3,Monthly,"",3,80,Spring,Standard,Small,Delivered,29.64
63,Berlin,Red,Germany,Cust2670,Sarah Thomas,0,Male,Debit Card,No,Orange,Fruits,61446,1,Monthly,Quality Issue,1,40,Autumn,Express,Medium,Returned,40.16
63,Berlin,Red,Germany,Cust3940,Mary Taylor,10,Female,Bank Transfer,No,Pork,Meat,78147,6,Weekly,Late Delivery,2,67,Summer,Shipped From Abroad,Medium,Returned,12.48
63,Berlin,White,Germany,Cust3186,David Smith,5,Male,Google Pay,Yes,Mango,Fruits,84112,3,Yearly,Damaged Product,3,6,Summer,Express,Medium,Returned,2.23
63,Brisbane,Green,Australia,Cust2494,Sarah Thomas,5,Male,Debit Card,Yes,Orange,Fruits,91227,10,Quarterly,Late Delivery,4,429,Summer,Express,Medium,Returned,45.13
63,Brisbane,N/A,Australia,Cust6184,David Jackson,10,Female,Credit Card,No,Milk,Dairy,13533,5,Monthly,Changed Mind,1,90,Spring,Express,Large,Returned,19.93
63,Brisbane,Red,Australia,Cust1452,Mary Johnson,10,Male,Cash,Yes,Biscuits,Snacks,28195,9,Weekly,"",3,202,Summer,Standard,Small,Delivered,24.95
63,Brisbane,Red,Australia,Cust5167,David Smith,15,Female,Credit Card,Yes,Fish,Meat,44667,2,Yearly,Quality Issue,1,21,Spring,Standard,Large,Returned,12.32
63,Brisbane,White,Australia,Cust3930,David Johnson,15,Female,Debit Card,No,Spinach,Vegetables,67136,2,Yearly,"",4,45,Spring,Express,Large,Delivered,26.2
