customer-id,age,gender,product,product-category,size,color,season,review-rate,shipping-mode,discount-applied,promo-code,previous-purchaser,payment-method,purchase-frequency,order-date,shipped-date,delivery-date,customer-name,country,city,quantity,unit-price,sales-price,status,reason
CUST6077,41,Female,Carrot,Vegetables,Large,Green,Autumn,4,Shipped from Abroad,15,46365,Yes,Google Pay,Quarterly,51:04.4,51:04.4,51:04.4,Olivia Smith,Germany,Hamburg,3,39.88,101.69,Delivered,
CUST6078,46,Female,Pork,Meat,Large,Brown,Winter,5,Shipped from Abroad,10,74293,No,Credit Card,Quarterly,51:04.4,51:04.4,51:04.4,Michael Johnson,Canada,Vancouver,9,9.37,75.9,Delivered,
CUST6079,62,Female,Cake,Bakery,Small,Green,Winter,3,Shipped from Abroad,10,34572,No,Debit Card,Weekly,51:04.4,51:04.4,51:04.4,Olivia Brown,Australia,Brisbane,8,24.6,177.12,Returned,Changed Mind
CUST6080,49,Male,Nuts,Snacks,Small,Red,Summer,3,Express,15,45195,No,Google Pay,Yearly,51:04.4,51:04.4,51:04.4,Sarah Smith,Germany,Munich,9,,,Delivered,
CUST6081,58,Female,Bread,Bakery,Large,Red,Winter,1,Express,20,52309,Yes,Cash,Quarterly,51:04.4,51:04.4,51:04.4,Olivia Brown,Canada,Montreal,6,1.87,8.98,Delivered,
CUST6082,62,Male,Nuts,Snacks,Medium,Green,Winter,3,Express,15,71488,Yes,Credit Card,Yearly,51:04.4,51:04.4,51:04.4,Emma Anderson,USA,Houston,7,30.92,183.97,Delivered,
CUST6083,47,Male,Nuts,Snacks,Medium,Green,Summer,5,Shipped from Abroad,20,79997,Yes,Cash,Monthly,51:04.4,51:04.4,51:04.4,Emma Anderson,Germany,Berlin,8,23.06,147.58,Returned,Changed Mind
CUST6084,25,Female,Tea,Beverages,Small,Brown,Autumn,5,Express,10,83312,Yes,Google Pay,Weekly,51:04.4,51:04.4,51:04.4,Daniel Taylor,USA,Chicago,10,17.32,155.88,Delivered,
CUST6085,38,Male,Mango,Fruits,Medium,Yellow,Spring,5,Express,5,99452,No,Google Pay,Quarterly,51:04.4,51:04.4,51:04.4,Sarah Johnson,Australia,Sydney,4,9.04,34.35,Returned,Damaged Product
CUST6086,35,Male,Chips,Snacks,Small,White,Winter,,Express,20,18884,No,Apple Pay,Quarterly,51:04.4,51:04.4,51:04.4,Olivia Brown,USA,Chicago,9,35.9,258.48,Returned,Late Delivery
CUST6087,69,Male,Bread,Bakery,Small,Brown,Winter,5,Standard,15,29351,Yes,PayPal,Monthly,51:04.4,51:04.4,51:04.4,Mary Brown,Australia,Sydney,6,47.58,242.66,Returned,Quality Issue
CUST6088,62,Female,Banana,Fruits,Small,Brown,Summer,4,Standard,10,33737,Yes,PayPal,Weekly,51:04.4,51:04.4,51:04.4,Olivia Jackson,UK,Liverpool,6,23.63,127.6,Delivered,
CUST6089,45,Female,Juice,Beverages,Medium,Yellow,Summer,4,Express,5,38514,Yes,Bank Transfer,Yearly,51:04.4,51:04.4,51:04.4,Emma Taylor,UK,Liverpool,3,11.01,31.38,Returned,Changed Mind
CUST6090,36,Female,Coffee,Beverages,Medium,Brown,Autumn,,Shipped from Abroad,10,38907,Yes,Debit Card,Weekly,51:04.4,51:04.4,51:04.4,Olivia Anderson,UK,Liverpool,2,8.05,14.49,Delivered,
CUST6091,25,Female,Muffin,Bakery,Medium,Yellow,Autumn,4,Standard,5,22219,Yes,PayPal,Yearly,51:04.4,51:04.4,51:04.4,Sarah Johnson,Australia,Brisbane,10,4.47,42.46,Returned,Wrong Item
CUST6092,69,Female,Carrot,Vegetables,Small,Green,Summer,2,Shipped from Abroad,10,63141,Yes,Credit Card,Quarterly,51:04.4,51:04.4,51:04.4,Mary Johnson,Australia,Sydney,,29.2,,Returned,Changed Mind
CUST6093,56,Male,Beef,Meat,Medium,White,Summer,,Express,20,20049,No,Apple Pay,Yearly,51:04.4,51:04.4,51:04.4,Daniel Anderson,Canada,Montreal,3,48.18,115.63,Returned,Quality Issue
CUST6094,54,Male,Cake,Bakery,Medium,White,Summer,4,Express,10,15990,Yes,Apple Pay,Quarterly,51:04.4,51:04.4,51:04.4,David Jackson,Canada,Toronto,3,31.85,86,Returned,Late Delivery
CUST6095,24,Male,Pork,Meat,Medium,Green,Winter,4,Shipped from Abroad,10,12897,No,Cash,Weekly,51:04.4,51:04.4,51:04.4,Emma Jackson,USA,Houston,5,11.84,53.28,Delivered,
CUST6096,50,Female,Orange,Fruits,Small,N/A,Spring,1,Standard,10,76439,Yes,PayPal,Monthly,51:04.4,51:04.4,51:04.4,Emma Taylor,USA,Houston,2,15.34,27.61,Delivered,
CUST6097,20,Male,Yogurt,Dairy,Large,Red,Winter,1,Shipped from Abroad,20,88550,No,PayPal,Quarterly,51:04.4,51:04.4,51:04.4,Michael Johnson,USA,Los Angeles,10,20.97,167.76,Returned,Damaged Product
CUST6098,23,Female,Carrot,Vegetables,Large,Brown,Winter,5,Standard,15,38351,No,Debit Card,Weekly,51:04.4,51:04.4,51:04.4,David Smith,Canada,Toronto,1,11,9.35,Returned,Wrong Item
CUST6099,40,Male,Spinach,Vegetables,Small,Red,Spring,3,Standard,0,69084,Yes,Apple Pay,Yearly,51:04.4,51:04.4,51:04.4,Sarah Thomas,UK,Manchester,10,22.1,221,Delivered,
CUST6100,61,Male,Chips,Snacks,Small,Red,Winter,,Express,15,29547,Yes,Apple Pay,Quarterly,51:04.4,51:04.4,51:04.4,Michael Smith,USA,Chicago,2,44.69,75.97,Delivered,
CUST6101,23,Female,Spinach,Vegetables,Large,Yellow,Autumn,5,Standard,15,61333,Yes,Bank Transfer,Weekly,51:04.4,51:04.4,51:04.4,Mary Jackson,Germany,Berlin,5,23.67,100.6,Returned,Wrong Item
CUST6102,29,Female,Muffin,Bakery,Medium,Red,Autumn,5,Standard,10,11007,No,PayPal,Weekly,51:04.4,51:04.4,51:04.4,Olivia Anderson,USA,Los Angeles,3,38.92,105.08,Delivered,
CUST6103,62,Female,Milk,Dairy,Small,Red,Winter,,Express,15,81891,No,Bank Transfer,Weekly,51:04.4,51:04.4,51:04.4,Mary Taylor,Germany,Berlin,4,7.92,26.93,Delivered,
CUST6104,22,Male,Soda,Beverages,Large,Red,Spring,4,Express,10,84125,Yes,Apple Pay,Monthly,51:04.4,51:04.4,51:04.4,John Thomas,Canada,Vancouver,4,,,Returned,Damaged Product
CUST6105,39,Male,Banana,Fruits,Medium,White,Winter,5,Shipped from Abroad,15,23999,Yes,Apple Pay,Weekly,51:04.4,51:04.4,51:04.4,Michael Johnson,Canada,Toronto,9,13.85,105.95,Returned,Quality Issue
CUST6106,42,Male,Fish,Meat,Small,White,Winter,5,Express,15,17124,Yes,Debit Card,Quarterly,51:04.4,51:04.4,51:04.4,David Thomas,Canada,Vancouver,1,4.84,4.11,Returned,Damaged Product
CUST6107,54,Male,Chocolate,Snacks,Large,White,Summer,5,Standard,5,48624,Yes,Debit Card,Yearly,51:04.4,51:04.4,51:04.4,John Taylor,Australia,Brisbane,4,23.98,91.12,Delivered,
CUST6108,38,Male,Spinach,Vegetables,Large,N/A,Autumn,,Express,20,30087,Yes,Bank Transfer,Monthly,51:04.4,51:04.4,51:04.4,Daniel Brown,USA,Chicago,3,10.17,24.41,Returned,Quality Issue
CUST6109,23,Male,Croissant,Bakery,Small,White,Spring,,Standard,10,18685,Yes,Cash,Quarterly,51:04.4,51:04.4,51:04.4,Olivia Taylor,Germany,Munich,6,44.75,241.65,Delivered,
CUST6110,58,Female,Soda,Beverages,Medium,Brown,Autumn,4,Standard,5,14805,No,Google Pay,Quarterly,51:04.4,51:04.4,51:04.4,Emma Brown,USA,Los Angeles,2,19.39,36.84,Returned,Damaged Product
CUST6111,62,Male,Soda,Beverages,Medium,Yellow,Spring,2,Express,5,10818,No,Debit Card,Monthly,51:04.4,51:04.4,51:04.4,Sarah Johnson,Australia,Sydney,2,2.16,4.1,Delivered,
CUST6112,68,Male,Bread,Bakery,Small,White,Autumn,1,Standard,20,69556,Yes,Debit Card,Weekly,51:04.4,51:04.4,51:04.4,Michael Johnson,Germany,Berlin,7,49.72,278.43,Returned,Late Delivery
CUST6113,68,Male,Croissant,Bakery,Large,White,Spring,5,Shipped from Abroad,0,46236,Yes,Bank Transfer,Monthly,51:04.4,51:04.4,51:04.4,Olivia Jackson,USA,Houston,2,4.91,9.82,Returned,Late Delivery
CUST6114,23,Female,Chocolate,Snacks,Small,Green,Winter,,Shipped from Abroad,5,98492,Yes,Bank Transfer,Quarterly,51:04.4,51:04.4,51:04.4,Sarah Taylor,USA,Chicago,5,11.2,53.2,Returned,Damaged Product
CUST6115,54,Male,Onion,Vegetables,Large,Brown,Autumn,1,Shipped from Abroad,10,57266,No,Cash,Yearly,51:04.4,51:04.4,51:04.4,Sarah Thomas,Canada,Toronto,6,41.92,226.37,Delivered,
CUST6116,30,Female,Bread,Bakery,Medium,Red,Summer,1,Shipped from Abroad,0,47360,Yes,Google Pay,Quarterly,51:04.4,51:04.4,51:04.4,Emma Taylor,USA,New York,1,47.42,47.42,Delivered,
CUST6117,19,Female,Spinach,Vegetables,Large,White,Winter,1,Standard,10,90372,No,Credit Card,Quarterly,51:04.4,51:04.4,51:04.4,Emma Jackson,USA,New York,2,48.2,86.76,Returned,Changed Mind
CUST6118,68,Male,Carrot,Vegetables,Large,Yellow,Summer,5,Shipped from Abroad,5,92771,Yes,Cash,Monthly,51:04.4,51:04.4,51:04.4,Michael Smith,UK,Manchester,7,24.03,159.8,Delivered,
CUST6119,55,Male,Yogurt,Dairy,Small,N/A,Winter,,Shipped from Abroad,5,88853,Yes,Debit Card,Weekly,51:04.4,51:04.4,51:04.4,Olivia Jackson,UK,Liverpool,9,18.74,160.23,Returned,Late Delivery
CUST6120,23,Female,Cake,Bakery,Large,Brown,Winter,3,Standard,20,91745,Yes,Bank Transfer,Yearly,51:04.4,51:04.4,51:04.4,Emma Taylor,Canada,Toronto,4,36.44,116.61,Returned,Late Delivery
CUST6121,45,Female,Juice,Beverages,Medium,Red,Summer,1,Express,10,24795,Yes,Debit Card,Monthly,51:04.4,51:04.4,51:04.4,David Johnson,USA,New York,9,20.27,164.19,Returned,Wrong Item
CUST6122,45,Female,Juice,Beverages,Large,Yellow,Autumn,1,Express,5,48730,Yes,Cash,Quarterly,51:04.4,51:04.4,51:04.4,Michael Thomas,USA,Los Angeles,,23.36,,Returned,Late Delivery
CUST6123,66,Male,Pork,Meat,Small,Red,Summer,2,Standard,20,40109,Yes,Debit Card,Yearly,51:04.4,51:04.4,51:04.4,Olivia Jackson,USA,New York,7,42.09,235.7,Delivered,
CUST6124,59,Male,Pork,Meat,Large,Brown,Summer,4,Express,15,77599,Yes,PayPal,Quarterly,51:04.4,51:04.4,51:04.4,Emma Taylor,Australia,Brisbane,6,30.31,154.58,Returned,Wrong Item
CUST6125,22,Male,Fish,Meat,Small,Red,Winter,3,Standard,15,89240,Yes,Credit Card,Yearly,51:04.4,51:04.4,51:04.4,Olivia Anderson,Germany,Berlin,3,19.89,50.72,Delivered,
CUST6126,46,Female,Bread,Bakery,Small,Red,Spring,3,Shipped from Abroad,20,26471,Yes,Google Pay,Quarterly,51:04.4,51:04.4,51:04.4,David Taylor,Australia,Brisbane,3,35.42,85.01,Returned,Late Delivery
CUST6127,55,Female,Chicken,Meat,Large,Brown,Winter,5,Shipped from Abroad,20,69154,No,Google Pay,Quarterly,51:04.4,51:04.4,51:04.4,Michael Anderson,Australia,Sydney,8,23.47,150.21,Delivered,
CUST6128,70,Male,Chocolate,Snacks,Medium,N/A,Winter,,Standard,20,94654,Yes,Credit Card,Quarterly,51:04.4,51:04.4,51:04.4,Sarah Thomas,USA,New York,4,11.5,36.8,Returned,Quality Issue
CUST6129,24,Female,Orange,Fruits,Medium,Green,Autumn,,Standard,15,58453,No,Cash,Quarterly,51:04.4,51:04.4,51:04.4,Michael Jackson,Australia,Brisbane,,43.01,,Returned,Quality Issue
CUST6130,69,Male,Potato,Vegetables,Medium,White,Spring,4,Standard,10,49418,Yes,Cash,Weekly,51:04.4,51:04.4,51:04.4,Daniel Jackson,Germany,Hamburg,2,14.87,26.77,Delivered,
CUST6131,49,Female,Coffee,Beverages,Medium,White,Autumn,1,Shipped from Abroad,10,84904,No,Apple Pay,Monthly,51:04.4,51:04.4,51:04.4,John Brown,Australia,Melbourne,2,27.72,49.9,Delivered,
CUST6132,18,Female,Muffin,Bakery,Medium,Brown,Spring,3,Standard,10,86421,No,Cash,Monthly,51:04.4,51:04.4,51:04.4,Olivia Johnson,UK,Liverpool,10,32.52,292.68,Returned,Wrong Item
CUST6133,32,Male,Carrot,Vegetables,Medium,Red,Summer,2,Express,5,14187,Yes,Credit Card,Weekly,51:04.4,51:04.4,51:04.4,Olivia Johnson,UK,London,,24.85,,Delivered,
CUST6134,19,Female,Pork,Meat,Large,White,Winter,5,Express,20,78230,No,Bank Transfer,Weekly,51:04.4,51:04.4,51:04.4,Emma Smith,Australia,Brisbane,4,6.77,21.66,Returned,Late Delivery
CUST6135,51,Female,Nuts,Snacks,Large,Red,Spring,5,Shipped from Abroad,20,29303,No,Debit Card,Weekly,51:04.4,51:04.4,51:04.4,Michael Anderson,Australia,Brisbane,7,,,Returned,Damaged Product
CUST6136,38,Male,Apple,Fruits,Medium,White,Summer,1,Express,5,91829,No,Apple Pay,Quarterly,51:04.4,51:04.4,51:04.4,John Anderson,Germany,Munich,7,22.03,146.5,Delivered,
CUST6137,53,Female,Potato,Vegetables,Small,Green,Summer,3,Standard,5,25379,Yes,Google Pay,Quarterly,51:04.4,51:04.4,51:04.4,David Anderson,Germany,Hamburg,1,37.03,35.18,Delivered,
CUST6138,59,Female,Nuts,Snacks,Medium,Red,Winter,3,Express,20,14825,Yes,Credit Card,Weekly,51:04.4,51:04.4,51:04.4,Emma Taylor,Canada,Toronto,10,11.89,95.12,Delivered,
CUST6139,51,Male,Nuts,Snacks,Small,Green,Winter,3,Shipped from Abroad,15,57288,Yes,Apple Pay,Yearly,51:04.4,51:04.4,51:04.4,Mary Anderson,Canada,Toronto,7,45.4,270.13,Delivered,
CUST6140,43,Female,Potato,Vegetables,Medium,Green,Spring,4,Standard,0,47144,No,PayPal,Yearly,51:04.4,51:04.4,51:04.4,David Anderson,UK,Manchester,5,44.17,220.85,Delivered,
CUST6141,67,Female,Tea,Beverages,Small,Green,Winter,3,Standard,20,27058,Yes,Apple Pay,Yearly,51:04.4,51:04.4,51:04.4,Sarah Jackson,Canada,Montreal,7,47.96,268.58,Delivered,
CUST6142,57,Female,Coffee,Beverages,Small,Yellow,Spring,2,Standard,15,24836,No,Cash,Yearly,51:04.4,51:04.4,51:04.4,John Thomas,Germany,Berlin,1,47.8,40.63,Returned,Changed Mind
CUST6143,19,Male,Carrot,Vegetables,Small,Yellow,Spring,3,Express,20,77566,Yes,Debit Card,Weekly,51:04.4,51:04.4,51:04.4,John Jackson,Australia,Sydney,3,21.67,52.01,Returned,Damaged Product
CUST6144,68,Female,Chips,Snacks,Small,Red,Summer,4,Standard,15,56799,No,Apple Pay,Yearly,51:04.4,51:04.4,51:04.4,Michael Anderson,Australia,Brisbane,9,30.15,230.65,Delivered,
CUST6145,54,Female,Milk,Dairy,Large,Yellow,Spring,5,Express,20,63719,No,Cash,Weekly,51:04.4,51:04.4,51:04.4,Emma Smith,Canada,Montreal,5,35.31,141.24,Returned,Wrong Item
CUST6146,62,Male,Pork,Meat,Medium,N/A,Autumn,1,Shipped from Abroad,10,84798,Yes,Apple Pay,Monthly,51:04.4,51:04.4,51:04.4,Mary Anderson,UK,London,,27.32,,Delivered,
CUST6147,41,Female,Pork,Meat,Medium,Red,Spring,3,Shipped from Abroad,20,27694,No,PayPal,Weekly,51:04.4,51:04.4,51:04.4,Daniel Brown,USA,New York,6,29.35,140.88,Delivered,
CUST6148,61,Male,Beef,Meat,Large,White,Spring,5,Standard,20,71149,No,Apple Pay,Yearly,51:04.4,51:04.4,51:04.4,Emma Jackson,Australia,Sydney,4,45.86,146.75,Delivered,
CUST6149,47,Female,Nuts,Snacks,Medium,N/A,Spring,4,Express,10,54827,Yes,Debit Card,Quarterly,51:04.4,51:04.4,51:04.4,David Thomas,Australia,Brisbane,3,34.16,92.23,Returned,Quality Issue
CUST6150,42,Male,Cake,Bakery,Medium,Brown,Autumn,1,Shipped from Abroad,20,80695,No,Google Pay,Quarterly,51:04.4,51:04.4,51:04.4,Michael Thomas,Germany,Munich,1,49.15,39.32,Returned,Wrong Item
CUST6151,44,Female,Mango,Fruits,Small,White,Winter,2,Shipped from Abroad,15,17598,No,Debit Card,Weekly,51:04.4,51:04.4,51:04.4,David Anderson,UK,Liverpool,6,27.44,139.94,Returned,Changed Mind
CUST6152,34,Female,Biscuits,Snacks,Small,Brown,Spring,1,Shipped from Abroad,10,77871,No,PayPal,Quarterly,51:04.4,51:04.4,51:04.4,Olivia Smith,Canada,Montreal,8,14.91,107.35,Returned,Wrong Item
CUST6153,70,Female,Muffin,Bakery,Large,White,Spring,,Express,20,54050,No,Cash,Quarterly,51:04.4,51:04.4,51:04.4,Mary Taylor,Canada,Montreal,9,35.9,258.48,Delivered,
CUST6154,61,Male,Carrot,Vegetables,Small,White,Winter,2,Standard,15,51737,No,Credit Card,Quarterly,51:04.4,51:04.4,51:04.4,Sarah Anderson,Canada,Montreal,4,24.39,82.93,Delivered,
CUST6155,20,Male,Beef,Meat,Large,White,Autumn,3,Standard,5,27385,No,Google Pay,Monthly,51:04.4,51:04.4,51:04.4,Mary Taylor,Australia,Sydney,6,21.26,121.18,Returned,Damaged Product
CUST6156,21,Female,Spinach,Vegetables,Medium,N/A,Summer,2,Standard,20,53157,No,Google Pay,Yearly,51:04.4,51:04.4,51:04.4,Emma Taylor,Germany,Hamburg,1,,,Returned,Damaged Product
CUST6157,22,Female,Orange,Fruits,Small,White,Summer,2,Express,20,41839,No,Bank Transfer,Monthly,51:04.4,51:04.4,51:04.4,Michael Brown,Germany,Berlin,1,35.37,28.3,Returned,Damaged Product
CUST6158,50,Male,Biscuits,Snacks,Large,Brown,Spring,5,Shipped from Abroad,0,81020,No,Debit Card,Quarterly,51:04.4,51:04.4,51:04.4,Mary Jackson,Canada,Vancouver,1,11.17,11.17,Returned,Damaged Product
CUST6159,54,Male,Orange,Fruits,Large,N/A,Summer,1,Express,15,86843,No,Cash,Yearly,51:04.4,51:04.4,51:04.4,David Anderson,Germany,Hamburg,7,17.69,105.26,Returned,Quality Issue
CUST6160,46,Male,Pork,Meat,Medium,Yellow,Spring,2,Standard,15,94356,No,PayPal,Yearly,51:04.4,51:04.4,51:04.4,Olivia Smith,USA,Houston,7,4.9,29.16,Returned,Quality Issue
CUST6161,64,Male,Tea,Beverages,Medium,Green,Spring,5,Standard,20,53852,No,PayPal,Weekly,51:04.4,51:04.4,51:04.4,Olivia Jackson,Germany,Berlin,9,,,Returned,Changed Mind
CUST6162,18,Male,Banana,Fruits,Large,Green,Winter,2,Standard,5,93080,Yes,Apple Pay,Yearly,51:04.4,51:04.4,51:04.4,Olivia Johnson,Germany,Munich,8,24.51,186.28,Returned,Changed Mind
CUST6163,67,Female,Muffin,Bakery,Small,White,Winter,2,Shipped from Abroad,15,17820,No,Apple Pay,Monthly,51:04.4,51:04.4,51:04.4,Emma Brown,Australia,Sydney,1,39.62,33.68,Delivered,
CUST6164,25,Male,Pork,Meat,Medium,Yellow,Summer,5,Standard,15,97757,Yes,Debit Card,Monthly,51:04.4,51:04.4,51:04.4,John Taylor,Germany,Munich,10,15.37,130.64,Returned,Damaged Product
CUST6165,63,Male,Banana,Fruits,Small,Red,Autumn,5,Express,5,69022,No,Debit Card,Yearly,51:04.4,51:04.4,51:04.4,Sarah Jackson,USA,Los Angeles,10,4.01,38.09,Delivered,
CUST6166,54,Female,Yogurt,Dairy,Large,Red,Summer,4,Standard,5,71470,No,PayPal,Quarterly,51:04.4,51:04.4,51:04.4,John Anderson,Australia,Sydney,,20.69,,Returned,Late Delivery
CUST6167,46,Female,Chocolate,Snacks,Medium,White,Winter,3,Express,0,92515,Yes,Bank Transfer,Yearly,51:04.4,51:04.4,51:04.4,David Thomas,Australia,Melbourne,8,27.75,222,Returned,Quality Issue
CUST6168,20,Female,Croissant,Bakery,Large,Yellow,Autumn,4,Shipped from Abroad,15,10445,No,Google Pay,Quarterly,51:04.4,51:04.4,51:04.4,John Anderson,UK,Manchester,7,33.82,201.23,Returned,Changed Mind
CUST6169,63,Female,Nuts,Snacks,Large,Yellow,Autumn,2,Shipped from Abroad,0,12287,No,Credit Card,Weekly,51:04.4,51:04.4,51:04.4,Sarah Johnson,UK,London,4,6.8,27.2,Returned,Wrong Item
CUST6170,55,Female,Yogurt,Dairy,Medium,White,Autumn,3,Standard,10,71686,Yes,Credit Card,Weekly,51:04.4,51:04.4,51:04.4,Emma Johnson,UK,London,5,21.05,94.73,Delivered,
CUST6171,37,Male,Chicken,Meat,Large,N/A,Autumn,4,Shipped from Abroad,5,29681,Yes,Google Pay,Yearly,51:04.4,51:04.4,51:04.4,Daniel Taylor,Australia,Melbourne,9,4.33,37.02,Delivered,
CUST6172,41,Male,Muffin,Bakery,Small,Yellow,Autumn,3,Express,5,46464,Yes,Debit Card,Yearly,51:04.4,51:04.4,51:04.4,Daniel Taylor,Australia,Melbourne,1,18.25,17.34,Delivered,
CUST6173,63,Female,Chips,Snacks,Medium,N/A,Autumn,3,Standard,5,67095,No,Apple Pay,Monthly,51:04.4,51:04.4,51:04.4,Emma Jackson,USA,New York,1,18.85,17.91,Returned,Damaged Product
CUST6174,60,Female,Pork,Meat,Medium,Yellow,Summer,,Standard,0,11806,Yes,Credit Card,Weekly,51:04.4,51:04.4,51:04.4,Michael Thomas,USA,Los Angeles,10,7.43,74.3,Delivered,
CUST6175,69,Female,Muffin,Bakery,Small,Red,Summer,2,Shipped from Abroad,20,26266,No,Bank Transfer,Quarterly,51:04.4,51:04.4,51:04.4,Michael Johnson,Canada,Montreal,,,,Returned,Late Delivery
CUST6176,25,Male,Mango,Fruits,Small,Yellow,Winter,1,Standard,10,15225,Yes,PayPal,Weekly,51:04.4,51:04.4,51:04.4,Sarah Anderson,UK,Manchester,6,29.62,159.95,Delivered,
CUST6177,20,Female,Mango,Fruits,Large,Green,Summer,4,Shipped from Abroad,15,37789,No,Apple Pay,Quarterly,51:04.4,51:04.4,51:04.4,Olivia Jackson,Canada,Vancouver,7,26.77,159.28,Returned,Wrong Item
CUST6178,37,Female,Pork,Meat,Medium,Green,Winter,4,Standard,0,33915,No,Credit Card,Quarterly,51:04.4,51:04.4,51:04.4,Mary Jackson,Germany,Hamburg,10,18.65,186.5,Delivered,
CUST6179,46,Male,Nuts,Snacks,Large,Brown,Spring,4,Standard,10,75162,No,Apple Pay,Monthly,51:04.4,51:04.4,51:04.4,Daniel Jackson,Australia,Sydney,8,31.22,224.78,Delivered,
CUST6180,47,Male,Nuts,Snacks,Large,N/A,Winter,3,Shipped from Abroad,5,83747,Yes,Bank Transfer,Weekly,51:04.4,51:04.4,51:04.4,Daniel Smith,USA,Houston,5,34.53,164.02,Returned,Changed Mind
CUST6181,66,Female,Cake,Bakery,Small,White,Summer,2,Shipped from Abroad,10,53149,Yes,Bank Transfer,Monthly,51:04.4,51:04.4,51:04.4,Daniel Smith,USA,New York,1,9.67,8.7,Returned,Late Delivery
CUST6182,69,Male,Biscuits,Snacks,Medium,N/A,Spring,1,Standard,10,54653,No,Credit Card,Yearly,51:04.4,51:04.4,51:04.4,Sarah Smith,USA,Houston,10,44.13,397.17,Returned,Late Delivery
CUST6183,46,Male,Nuts,Snacks,Small,Yellow,Spring,1,Express,10,86607,Yes,Credit Card,Quarterly,51:04.4,51:04.4,51:04.4,Olivia Anderson,USA,Chicago,1,3.54,3.19,Delivered,
CUST6184,63,Female,Milk,Dairy,Large,N/A,Spring,1,Express,10,13533,No,Credit Card,Monthly,51:04.4,51:04.4,51:04.4,David Jackson,Australia,Brisbane,5,19.93,89.69,Returned,Changed Mind
CUST6185,23,Female,Chocolate,Snacks,Large,Yellow,Winter,3,Express,15,80179,Yes,Bank Transfer,Yearly,51:04.4,51:04.4,51:04.4,Emma Taylor,Germany,Munich,3,40.96,104.45,Delivered,
CUST6186,26,Male,Potato,Vegetables,Large,White,Summer,5,Standard,5,69865,Yes,Cash,Quarterly,51:04.4,51:04.4,51:04.4,Mary Thomas,Canada,Vancouver,10,32.08,304.76,Returned,Late Delivery
CUST6187,44,Male,Coffee,Beverages,Medium,Green,Autumn,1,Express,5,78099,Yes,Credit Card,Weekly,51:04.4,51:04.4,51:04.4,Daniel Brown,Canada,Toronto,10,21.52,204.44,Returned,Changed Mind
CUST6188,34,Female,Pork,Meat,Large,Yellow,Winter,5,Standard,0,85046,Yes,PayPal,Quarterly,51:04.4,51:04.4,51:04.4,Sarah Brown,Canada,Vancouver,2,7.8,15.6,Returned,Damaged Product
CUST6189,67,Female,Mango,Fruits,Large,Yellow,Summer,1,Shipped from Abroad,15,95878,Yes,Cash,Quarterly,51:04.4,51:04.4,51:04.4,John Johnson,Australia,Sydney,9,47.06,360.01,Returned,Quality Issue
CUST6190,50,Female,Cake,Bakery,Medium,White,Winter,,Standard,20,62213,Yes,Apple Pay,Monthly,51:04.4,51:04.4,51:04.4,Mary Jackson,USA,New York,1,34.8,27.84,Returned,Damaged Product
CUST6191,70,Female,Tomato,Vegetables,Small,Brown,Summer,2,Shipped from Abroad,10,95434,Yes,Credit Card,Monthly,51:04.4,51:04.4,51:04.4,Sarah Smith,Germany,Berlin,10,2.55,22.95,Delivered,
CUST6192,67,Male,Soda,Beverages,Large,White,Autumn,5,Shipped from Abroad,10,18047,No,Cash,Quarterly,51:04.4,51:04.4,51:04.4,Emma Anderson,USA,New York,8,21.02,151.34,Returned,Quality Issue
CUST6193,57,Male,Tea,Beverages,Medium,Red,Summer,5,Express,15,96778,Yes,Credit Card,Weekly,51:04.4,51:04.4,51:04.4,Michael Thomas,USA,Los Angeles,8,,,Delivered,
CUST6194,55,Female,Tomato,Vegetables,Large,Red,Spring,5,Shipped from Abroad,10,86293,Yes,Credit Card,Quarterly,51:04.4,51:04.4,51:04.4,Emma Thomas,Canada,Toronto,10,46.84,421.56,Delivered,
CUST6195,35,Female,Milk,Dairy,Medium,Yellow,Summer,,Standard,20,43361,Yes,Bank Transfer,Quarterly,51:04.4,51:04.4,51:04.4,Daniel Jackson,USA,Chicago,6,9.53,45.74,Delivered,
CUST6196,34,Female,Nuts,Snacks,Large,Green,Winter,5,Express,5,93319,Yes,Credit Card,Yearly,51:04.4,51:04.4,51:04.4,David Taylor,UK,Liverpool,10,30.05,285.47,Returned,Damaged Product
CUST6197,43,Female,Nuts,Snacks,Large,Red,Spring,,Standard,10,29832,No,Bank Transfer,Monthly,51:04.4,51:04.4,51:04.4,Olivia Anderson,USA,Los Angeles,6,15.55,83.97,Delivered,
CUST6198,29,Female,Beef,Meat,Large,Yellow,Summer,2,Standard,5,93135,No,Apple Pay,Weekly,51:04.4,51:04.4,51:04.4,John Brown,Australia,Sydney,5,24.23,115.09,Returned,Quality Issue
CUST6199,57,Female,Mango,Fruits,Medium,Red,Spring,5,Shipped from Abroad,0,58096,No,PayPal,Weekly,51:04.4,51:04.4,51:04.4,David Johnson,UK,Liverpool,8,20.58,164.64,Delivered,
CUST6200,50,Female,Nuts,Snacks,Medium,Yellow,Spring,3,Standard,15,84639,Yes,Apple Pay,Quarterly,51:04.4,51:04.4,51:04.4,Daniel Anderson,UK,Liverpool,2,27.32,46.44,Returned,Changed Mind
CUST6201,63,Female,Cake,Bakery,Small,Green,Spring,5,Express,10,57461,Yes,Credit Card,Weekly,51:04.4,51:04.4,51:04.4,Olivia Thomas,UK,London,3,10.98,29.65,Returned,Quality Issue
